DATE,DTWEXB
2008-02-25,97.6823
2008-02-26,97.2437
2008-02-27,96.4472
2008-02-28,96.1142
2008-02-29,96.2463
2008-03-03,96.3108
2008-03-04,96.3556
2008-03-05,96.2049
2008-03-06,95.9838
2008-03-07,96.1980
2008-03-10,96.2207
2008-03-11,96.2437
2008-03-12,95.8072
2008-03-13,95.4641
2008-03-14,95.5097
2008-03-17,95.3837
2008-03-18,95.1578
2008-03-19,95.5937
2008-03-20,96.3193
2008-03-21,96.1977
2008-03-24,96.3138
2008-03-25,95.8168
2008-03-26,95.5194
2008-03-27,95.4174
2008-03-28,95.5844
2008-03-31,95.6180
2008-04-01,95.9567
2008-04-02,95.8506
2008-04-03,95.6213
2008-04-04,95.4768
2008-04-07,95.5514
2008-04-08,95.6744
2008-04-09,95.5054
2008-04-10,95.4125
2008-04-11,95.4136
2008-04-14,95.2658
2008-04-15,95.3946
2008-04-16,94.8368
2008-04-17,95.0419
2008-04-18,95.5241
2008-04-21,95.2624
2008-04-22,94.8838
2008-04-23,95.3093
2008-04-24,95.6675
2008-04-25,95.8088
2008-04-28,95.7402
2008-04-29,95.8269
2008-04-30,95.8716
2008-05-01,96.0894
2008-05-02,96.2039
2008-05-05,96.0290
2008-05-06,95.8274
2008-05-07,96.3432
2008-05-08,96.4597
2008-05-09,96.2480
2008-05-12,96.0509
2008-05-13,96.1530
2008-05-14,96.4109
2008-05-15,96.2170
2008-05-16,95.7949
2008-05-19,95.8250
2008-05-20,95.5811
2008-05-21,95.1528
2008-05-22,95.3158
2008-05-23,95.1835
2008-05-26,95.1842
2008-05-27,95.4470
2008-05-28,95.4969
2008-05-29,95.5691
2008-05-30,95.5460
2008-06-02,95.5903
2008-06-03,95.7988
2008-06-04,96.0794
2008-06-05,96.0649
2008-06-06,95.7722
2008-06-09,95.8822
2008-06-10,96.4379
2008-06-11,96.1665
2008-06-12,96.5805
2008-06-13,96.7274
2008-06-16,96.3552
2008-06-17,96.1432
2008-06-18,96.1242
2008-06-19,96.0285
2008-06-20,95.8477
2008-06-23,96.1627
2008-06-24,95.9142
2008-06-25,96.0051
2008-06-26,95.6373
2008-06-27,95.5967
2008-06-30,95.7067
2008-07-01,95.7894
2008-07-02,95.4099
2008-07-03,95.8105
2008-07-04,95.8046
2008-07-07,95.8957
2008-07-08,95.8836
2008-07-09,95.4364
2008-07-10,95.3930
2008-07-11,95.0963
2008-07-14,94.9932
2008-07-15,94.7307
2008-07-16,94.7750
2008-07-17,94.8096
2008-07-18,94.9485
2008-07-21,94.9127
2008-07-22,95.0738
2008-07-23,95.1654
2008-07-24,95.2830
2008-07-25,95.2692
2008-07-28,95.3444
2008-07-29,95.6845
2008-07-30,95.6982
2008-07-31,95.7437
2008-08-01,95.7152
2008-08-04,95.9451
2008-08-05,96.2103
2008-08-06,96.4862
2008-08-07,96.7696
2008-08-08,97.8007
2008-08-11,97.9442
2008-08-12,98.0951
2008-08-13,98.1834
2008-08-14,98.2496
2008-08-15,98.6276
2008-08-18,98.4967
2008-08-19,98.5519
2008-08-20,98.5828
2008-08-21,97.7997
2008-08-22,98.1248
2008-08-25,98.2278
2008-08-26,98.5711
2008-08-27,98.5207
2008-08-28,98.7205
2008-08-29,98.9213
2008-09-01,98.9461
2008-09-02,99.7202
2008-09-03,99.7551
2008-09-04,100.0726
2008-09-05,100.2366
2008-09-08,100.5080
2008-09-09,100.4484
2008-09-10,100.9868
2008-09-11,101.3669
2008-09-12,100.3276
2008-09-15,100.6663
2008-09-16,100.9731
2008-09-17,100.9787
2008-09-18,100.6613
2008-09-19,99.9859
2008-09-22,99.0844
2008-09-23,99.0884
2008-09-24,99.4498
2008-09-25,99.4431
2008-09-26,99.7041
2008-09-29,100.4117
2008-09-30,101.3187
2008-10-01,101.5044
2008-10-02,102.3529
2008-10-03,102.5307
2008-10-06,104.1110
2008-10-07,104.4729
2008-10-08,105.9456
2008-10-09,105.4452
2008-10-10,106.8422
2008-10-13,106.7927
2008-10-14,105.0914
2008-10-15,106.0387
2008-10-16,107.2678
2008-10-17,106.6205
2008-10-20,106.9987
2008-10-21,108.2138
2008-10-22,109.9725
2008-10-23,109.8424
2008-10-24,110.4953
2008-10-27,111.0031
2008-10-28,111.1277
2008-10-29,108.9556
2008-10-30,108.1531
2008-10-31,108.5093
2008-11-03,108.1724
2008-11-04,106.8336
2008-11-05,106.8913
2008-11-06,108.3123
2008-11-07,108.1512
2008-11-10,108.3149
2008-11-11,108.3149
2008-11-12,109.8499
2008-11-13,110.4521
2008-11-14,109.6657
2008-11-17,109.8340
2008-11-18,110.1558
2008-11-19,110.6487
2008-11-20,111.9536
2008-11-21,112.3345
2008-11-24,110.3567
2008-11-25,109.6483
2008-11-26,110.0524
2008-11-27,110.0524
2008-11-28,110.4543
2008-12-01,110.9709
2008-12-02,110.7892
2008-12-03,111.1818
2008-12-04,110.8583
2008-12-05,112.2029
2008-12-08,110.4748
2008-12-09,110.4371
2008-12-10,109.9673
2008-12-11,108.1925
2008-12-12,108.9684
2008-12-15,107.7979
2008-12-16,107.1843
2008-12-17,105.5184
2008-12-18,105.5025
2008-12-19,106.7291
2008-12-22,106.8177
2008-12-23,106.9487
2008-12-24,106.8843
2008-12-25,106.9014
2008-12-26,106.9161
2008-12-29,106.5679
2008-12-30,106.9574
2008-12-31,107.2858
2009-01-01,.
2009-01-02,107.2648
2009-01-05,107.6130
2009-01-06,107.5342
2009-01-07,106.8397
2009-01-08,107.0915
2009-01-09,107.6396
2009-01-12,108.3026
2009-01-13,109.0091
2009-01-14,109.4115
2009-01-15,110.1257
2009-01-16,109.3792
2009-01-19,.
2009-01-20,.
2009-01-21,110.6039
2009-01-22,110.3770
2009-01-23,110.6597
2009-01-26,109.6245
2009-01-27,109.8420
2009-01-28,109.2451
2009-01-29,110.0318
2009-01-30,110.8183
2009-02-02,111.2178
2009-02-03,110.6007
2009-02-04,110.6360
2009-02-05,110.7053
2009-02-06,110.4970
2009-02-09,109.7724
2009-02-10,110.4529
2009-02-11,110.9517
2009-02-12,111.2952
2009-02-13,111.0241
2009-02-16,.
2009-02-17,112.5077
2009-02-18,112.8121
2009-02-19,112.5783
2009-02-20,112.9022
2009-02-23,112.6322
2009-02-24,112.8933
2009-02-25,113.1976
2009-02-26,113.1080
2009-02-27,113.8341
2009-03-02,114.8524
2009-03-03,114.9002
2009-03-04,114.3734
2009-03-05,114.7097
2009-03-06,114.2846
2009-03-09,114.8466
2009-03-10,113.9304
2009-03-11,113.6273
2009-03-12,113.6624
2009-03-13,112.9081
2009-03-16,111.9671
2009-03-17,111.9755
2009-03-18,111.7576
2009-03-19,109.2192
2009-03-20,109.8815
2009-03-23,109.9378
2009-03-24,109.8760
2009-03-25,109.7965
2009-03-26,109.8898
2009-03-27,110.5842
2009-03-30,111.4882
2009-03-31,111.1452
2009-04-01,110.8879
2009-04-02,109.6439
2009-04-03,109.4410
2009-04-06,109.6906
2009-04-07,109.7647
2009-04-08,109.6939
2009-04-09,109.5571
2009-04-10,109.5271
2009-04-13,108.9464
2009-04-14,108.6934
2009-04-15,108.9602
2009-04-16,108.8344
2009-04-17,109.3047
2009-04-20,110.1470
2009-04-21,109.9057
2009-04-22,109.8251
2009-04-23,109.7339
2009-04-24,108.7634
2009-04-27,109.4665
2009-04-28,110.0504
2009-04-29,108.7684
2009-04-30,108.8166
2009-05-01,108.7489
2009-05-04,107.8812
2009-05-05,107.5836
2009-05-06,107.6422
2009-05-07,107.2750
2009-05-08,106.8713
2009-05-11,106.4796
2009-05-12,106.5494
2009-05-13,106.7420
2009-05-14,106.8646
2009-05-15,106.8176
2009-05-18,106.6895
2009-05-19,106.0394
2009-05-20,105.3618
2009-05-21,105.4097
2009-05-22,104.7039
2009-05-25,.
2009-05-26,104.8673
2009-05-27,104.8610
2009-05-28,105.0291
2009-05-29,104.1933
2009-06-01,103.7542
2009-06-02,103.6277
2009-06-03,104.0094
2009-06-04,104.2257
2009-06-05,104.9442
2009-06-08,105.5674
2009-06-09,104.9198
2009-06-10,105.0817
2009-06-11,104.4911
2009-06-12,104.7937
2009-06-15,105.6744
2009-06-16,105.1827
2009-06-17,105.5546
2009-06-18,105.0784
2009-06-19,104.9816
2009-06-22,105.7867
2009-06-23,105.4410
2009-06-24,105.1491
2009-06-25,105.6029
2009-06-26,105.1024
2009-06-29,105.1542
2009-06-30,105.2623
2009-07-01,104.5734
2009-07-02,105.2082
2009-07-03,.
2009-07-06,105.4828
2009-07-07,105.4965
2009-07-08,105.8452
2009-07-09,105.5011
2009-07-10,105.9660
2009-07-13,105.9265
2009-07-14,105.5944
2009-07-15,104.7508
2009-07-16,104.6632
2009-07-17,104.5266
2009-07-20,104.0198
2009-07-21,103.9649
2009-07-22,103.8034
2009-07-23,103.4885
2009-07-24,103.6444
2009-07-27,103.6132
2009-07-28,103.5025
2009-07-29,104.0988
2009-07-30,103.8394
2009-07-31,103.2174
2009-08-03,102.6308
2009-08-04,102.7190
2009-08-05,102.7797
2009-08-06,102.9107
2009-08-07,103.4323
2009-08-10,103.5622
2009-08-11,103.8209
2009-08-12,103.5171
2009-08-13,103.2008
2009-08-14,103.4156
2009-08-17,104.0329
2009-08-18,104.0368
2009-08-19,103.3714
2009-08-20,103.2990
2009-08-21,102.9670
2009-08-24,102.8857
2009-08-25,102.8696
2009-08-26,103.7867
2009-08-27,103.7221
2009-08-28,103.3962
2009-08-31,103.5586
2009-09-01,104.1379
2009-09-02,104.0840
2009-09-03,103.8902
2009-09-04,103.5183
2009-09-07,.
2009-09-08,102.6781
2009-09-09,102.6341
2009-09-10,102.6440
2009-09-11,102.2569
2009-09-14,102.5451
2009-09-15,102.3585
2009-09-16,101.8076
2009-09-17,101.7364
2009-09-18,101.9991
2009-09-21,102.2273
2009-09-22,101.7514
2009-09-23,101.8509
2009-09-24,102.2952
2009-09-25,102.3499
2009-09-28,102.2664
2009-09-29,102.5816
2009-09-30,101.9858
2009-10-01,102.3871
2009-10-02,102.4666
2009-10-05,102.1247
2009-10-06,101.4069
2009-10-07,101.5673
2009-10-08,100.9983
2009-10-09,101.0969
2009-10-12,.
2009-10-13,100.6497
2009-10-14,100.3185
2009-10-15,100.2833
2009-10-16,100.5010
2009-10-19,100.3137
2009-10-20,100.6547
2009-10-21,100.2704
2009-10-22,100.5064
2009-10-23,100.6041
2009-10-26,100.9426
2009-10-27,101.3935
2009-10-28,101.6557
2009-10-29,101.3371
2009-10-30,101.4531
2009-11-02,101.2840
2009-11-03,101.7419
2009-11-04,101.2212
2009-11-05,101.1935
2009-11-06,101.2106
2009-11-09,100.5231
2009-11-10,100.5043
2009-11-11,.
2009-11-12,100.7729
2009-11-13,100.3898
2009-11-16,100.0181
2009-11-17,100.5409
2009-11-18,100.0618
2009-11-19,100.5903
2009-11-20,100.7747
2009-11-23,100.2878
2009-11-24,100.3437
2009-11-25,99.7653
2009-11-26,.
2009-11-27,100.2930
2009-11-30,100.1272
2009-12-01,99.6171
2009-12-02,99.6727
2009-12-03,99.6895
2009-12-04,100.1603
2009-12-07,100.3217
2009-12-08,100.7085
2009-12-09,100.7697
2009-12-10,100.7725
2009-12-11,101.0454
2009-12-14,100.7756
2009-12-15,101.1096
2009-12-16,100.9173
2009-12-17,101.9756
2009-12-18,101.9087
2009-12-21,101.7864
2009-12-22,102.0555
2009-12-23,101.7092
2009-12-24,101.6287
2009-12-25,.
2009-12-28,101.4760
2009-12-29,101.6639
2009-12-30,101.8617
2009-12-31,101.7013
2010-01-01,.
2010-01-04,101.1226
2010-01-05,100.9582
2010-01-06,100.8293
2010-01-07,101.0961
2010-01-08,100.8759
2010-01-11,100.3149
2010-01-12,100.6621
2010-01-13,100.7166
2010-01-14,100.5718
2010-01-15,100.7346
2010-01-18,.
2010-01-19,100.9418
2010-01-20,101.6430
2010-01-21,101.6179
2010-01-22,101.9106
2010-01-25,101.8837
2010-01-26,102.3030
2010-01-27,102.2635
2010-01-28,102.2500
2010-01-29,102.7300
2010-02-01,102.6981
2010-02-02,102.3752
2010-02-03,102.5781
2010-02-04,103.0467
2010-02-05,103.5430
2010-02-08,103.2879
2010-02-09,102.9606
2010-02-10,103.1010
2010-02-11,102.9539
2010-02-12,102.9122
2010-02-15,.
2010-02-16,102.4183
2010-02-17,102.6339
2010-02-18,102.7882
2010-02-19,102.8691
2010-02-22,102.6371
2010-02-23,102.8539
2010-02-24,102.8431
2010-02-25,103.2008
2010-02-26,102.4999
2010-03-01,102.6093
2010-03-02,102.3007
2010-03-03,101.8158
2010-03-04,102.2244
2010-03-05,102.0899
2010-03-08,102.0540
2010-03-09,102.0061
2010-03-10,101.8514
2010-03-11,101.8683
2010-03-12,101.4871
2010-03-15,101.7819
2010-03-16,101.4366
2010-03-17,101.2951
2010-03-18,101.5815
2010-03-19,101.8576
2010-03-22,101.9615
2010-03-23,101.8339
2010-03-24,102.4559
2010-03-25,102.4124
2010-03-26,102.5023
2010-03-29,102.1174
2010-03-30,102.0880
2010-03-31,101.7446
2010-04-01,101.5287
2010-04-02,101.7520
2010-04-05,101.5202
2010-04-06,101.5809
2010-04-07,101.5780
2010-04-08,101.5544
2010-04-09,101.3045
2010-04-12,101.0819
2010-04-13,101.1189
2010-04-14,100.7816
2010-04-15,101.0349
2010-04-16,101.3228
2010-04-19,101.6559
2010-04-20,101.2698
2010-04-21,101.2736
2010-04-22,101.5446
2010-04-23,101.4869
2010-04-26,101.3380
2010-04-27,101.8761
2010-04-28,102.2875
2010-04-29,101.7092
2010-04-30,101.6398
2010-05-03,102.0361
2010-05-04,102.5967
2010-05-05,103.1902
2010-05-06,104.0697
2010-05-07,104.0584
2010-05-10,103.0800
2010-05-11,103.2077
2010-05-12,103.3124
2010-05-13,103.2368
2010-05-14,104.0638
2010-05-17,104.6744
2010-05-18,104.3209
2010-05-19,105.1901
2010-05-20,105.6528
2010-05-21,105.0246
2010-05-24,105.3729
2010-05-25,106.2959
2010-05-26,105.9328
2010-05-27,105.1270
2010-05-28,105.0331
2010-05-31,.
2010-06-01,105.3873
2010-06-02,105.4070
2010-06-03,105.2201
2010-06-04,105.9037
2010-06-07,106.2886
2010-06-08,106.1229
2010-06-09,105.7074
2010-06-10,105.3173
2010-06-11,105.3699
2010-06-14,104.6371
2010-06-15,104.5339
2010-06-16,104.3945
2010-06-17,104.3088
2010-06-18,104.0968
2010-06-21,103.5808
2010-06-22,103.8826
2010-06-23,104.2419
2010-06-24,104.3640
2010-06-25,104.2228
2010-06-28,104.0394
2010-06-29,104.7813
2010-06-30,104.7227
2010-07-01,104.5502
2010-07-02,104.3785
2010-07-05,.
2010-07-06,103.8734
2010-07-07,103.9328
2010-07-08,103.5400
2010-07-09,103.4354
2010-07-12,103.6967
2010-07-13,103.1586
2010-07-14,103.0956
2010-07-15,102.9658
2010-07-16,103.2296
2010-07-19,103.3431
2010-07-20,103.2853
2010-07-21,103.1896
2010-07-22,102.8676
2010-07-23,102.9040
2010-07-26,102.5229
2010-07-27,102.5115
2010-07-28,102.5168
2010-07-29,102.3606
2010-07-30,102.0528
2010-08-02,101.5686
2010-08-03,101.3925
2010-08-04,101.4911
2010-08-05,101.3973
2010-08-06,101.3362
2010-08-09,101.4121
2010-08-10,101.9447
2010-08-11,102.4928
2010-08-12,102.6222
2010-08-13,102.7900
2010-08-16,102.5453
2010-08-17,102.1560
2010-08-18,102.0953
2010-08-19,102.4247
2010-08-20,102.9088
2010-08-23,103.0239
2010-08-24,103.1305
2010-08-25,103.4326
2010-08-26,103.0608
2010-08-27,103.0574
2010-08-30,103.2945
2010-08-31,103.4152
2010-09-01,102.8309
2010-09-02,102.7780
2010-09-03,102.3927
2010-09-06,.
2010-09-07,102.7258
2010-09-08,102.4778
2010-09-09,102.3762
2010-09-10,102.3246
2010-09-13,101.7205
2010-09-14,101.2708
2010-09-15,101.6034
2010-09-16,101.5763
2010-09-17,101.5885
2010-09-20,101.3901
2010-09-21,101.2900
2010-09-22,100.6779
2010-09-23,100.6475
2010-09-24,100.2327
2010-09-27,100.0878
2010-09-28,99.9491
2010-09-29,99.7455
2010-09-30,99.9220
2010-10-01,99.4269
2010-10-04,99.5897
2010-10-05,99.1654
2010-10-06,98.7331
2010-10-07,98.8552
2010-10-08,98.6781
2010-10-11,.
2010-10-12,98.7867
2010-10-13,98.3359
2010-10-14,98.0674
2010-10-15,98.2022
2010-10-18,98.3778
2010-10-19,99.0555
2010-10-20,98.6761
2010-10-21,98.6537
2010-10-22,98.9124
2010-10-25,98.4258
2010-10-26,98.7976
2010-10-27,99.3433
2010-10-28,98.8108
2010-10-29,98.6408
2010-11-01,98.5939
2010-11-02,98.2445
2010-11-03,98.2734
2010-11-04,97.5454
2010-11-05,97.8019
2010-11-08,98.1514
2010-11-09,98.0825
2010-11-10,98.4285
2010-11-11,.
2010-11-12,98.7162
2010-11-15,98.9963
2010-11-16,99.6332
2010-11-17,99.4823
2010-11-18,99.1771
2010-11-19,99.2257
2010-11-22,99.2222
2010-11-23,99.9752
2010-11-24,99.7723
2010-11-25,.
2010-11-26,100.3841
2010-11-29,100.7562
2010-11-30,100.6968
2010-12-01,100.2300
2010-12-02,99.8273
2010-12-03,99.4410
2010-12-06,99.5535
2010-12-07,99.5097
2010-12-08,99.9113
2010-12-09,99.9442
2010-12-10,99.8461
2010-12-13,99.4710
2010-12-14,99.3256
2010-12-15,99.6568
2010-12-16,99.9471
2010-12-17,100.0895
2010-12-20,100.1906
2010-12-21,100.0440
2010-12-22,99.9343
2010-12-23,99.7976
2010-12-24,.
2010-12-27,99.6623
2010-12-28,99.4464
2010-12-29,99.2295
2010-12-30,98.9439
2010-12-31,.
2011-01-03,98.3800
2011-01-04,98.7752
2011-01-05,99.0015
2011-01-06,99.3862
2011-01-07,99.4879
2011-01-10,99.5393
2011-01-11,99.3288
2011-01-12,98.8697
2011-01-13,98.3661
2011-01-14,98.4929
2011-01-17,.
2011-01-18,98.2621
2011-01-19,98.1283
2011-01-20,98.5726
2011-01-21,98.1692
2011-01-24,97.9872
2011-01-25,98.1587
2011-01-26,97.9383
2011-01-27,98.0049
2011-01-28,98.2433
2011-01-31,98.1499
2011-02-01,97.5933
2011-02-02,97.4952
2011-02-03,97.6664
2011-02-04,97.7946
2011-02-07,97.7560
2011-02-08,97.4999
2011-02-09,97.8357
2011-02-10,98.0607
2011-02-11,98.2857
2011-02-14,98.2677
2011-02-15,98.3059
2011-02-16,98.1161
2011-02-17,97.8256
2011-02-18,97.6001
2011-02-21,.
2011-02-22,97.8803
2011-02-23,97.8304
2011-02-24,97.6526
2011-02-25,97.5783
2011-02-28,97.3681
2011-03-01,97.2524
2011-03-02,97.1532
2011-03-03,97.0400
2011-03-04,96.8908
2011-03-07,96.8985
2011-03-08,97.0394
2011-03-09,96.9252
2011-03-10,97.2760
2011-03-11,97.0883
2011-03-14,96.9180
2011-03-15,97.1866
2011-03-16,97.3595
2011-03-17,97.0441
2011-03-18,96.9196
2011-03-21,96.5957
2011-03-22,96.4526
2011-03-23,96.7141
2011-03-24,96.4343
2011-03-25,96.5277
2011-03-28,96.6745
2011-03-29,96.7674
2011-03-30,96.6007
2011-03-31,96.3866
2011-04-01,96.1664
2011-04-04,96.1901
2011-04-05,96.1193
2011-04-06,95.8762
2011-04-07,95.9140
2011-04-08,95.5187
2011-04-11,95.4755
2011-04-12,95.6706
2011-04-13,95.5698
2011-04-14,95.4400
2011-04-15,95.3586
2011-04-18,95.8445
2011-04-19,95.4322
2011-04-20,94.9091
2011-04-21,94.5389
2011-04-22,94.6974
2011-04-25,94.7440
2011-04-26,94.6040
2011-04-27,94.5813
2011-04-28,94.1543
2011-04-29,93.8966
2011-05-02,93.8119
2011-05-03,93.9292
2011-05-04,94.1782
2011-05-05,94.7870
2011-05-06,94.7450
2011-05-09,95.1102
2011-05-10,94.9247
2011-05-11,94.9968
2011-05-12,95.3638
2011-05-13,95.6900
2011-05-16,95.6373
2011-05-17,95.9244
2011-05-18,95.5779
2011-05-19,95.5475
2011-05-20,95.5726
2011-05-23,96.1957
2011-05-24,95.9616
2011-05-25,95.9267
2011-05-26,95.8513
2011-05-27,95.2436
2011-05-30,.
2011-05-31,94.9335
2011-06-01,94.8657
2011-06-02,95.1109
2011-06-03,94.6864
2011-06-06,94.7238
2011-06-07,94.6358
2011-06-08,94.8299
2011-06-09,94.8607
2011-06-10,95.3153
2011-06-13,95.3456
2011-06-14,94.9704
2011-06-15,95.6147
2011-06-16,95.9655
2011-06-17,95.4819
2011-06-20,95.4645
2011-06-21,95.1184
2011-06-22,95.0557
2011-06-23,95.7113
2011-06-24,95.7558
2011-06-27,95.7976
2011-06-28,95.4859
