DATE,DTWEXB
2011-06-29,95.0639
2011-06-30,94.7305
2011-07-01,94.6086
2011-07-04,.
2011-07-05,94.6735
2011-07-06,94.9253
2011-07-07,94.7218
2011-07-08,94.8427
2011-07-11,95.3369
2011-07-12,95.4189
2011-07-13,94.8174
2011-07-14,94.7650
2011-07-15,94.7698
2011-07-18,95.2064
2011-07-19,94.6963
2011-07-20,94.5234
2011-07-21,94.0850
2011-07-22,94.0866
2011-07-25,94.0359
2011-07-26,93.6917
2011-07-27,93.9318
2011-07-28,94.0402
2011-07-29,93.9479
2011-08-01,94.2299
2011-08-02,94.2647
2011-08-03,94.2913
2011-08-04,95.1652
2011-08-05,95.3537
2011-08-08,95.4417
2011-08-09,95.6613
2011-08-10,95.6165
2011-08-11,95.5211
2011-08-12,95.3626
2011-08-15,94.9324
2011-08-16,94.8754
2011-08-17,94.7261
2011-08-18,95.3097
2011-08-19,95.0269
2011-08-22,95.2670
2011-08-23,95.0863
2011-08-24,95.3070
2011-08-25,95.4208
2011-08-26,95.2402
2011-08-29,95.0118
2011-08-30,95.1626
2011-08-31,94.9196
2011-09-01,95.0005
2011-09-02,95.3322
2011-09-05,.
2011-09-06,96.2944
2011-09-07,96.0964
2011-09-08,96.2464
2011-09-09,97.0706
2011-09-12,97.3582
2011-09-13,97.4360
2011-09-14,97.6258
2011-09-15,97.2846
2011-09-16,97.3346
2011-09-19,98.1860
2011-09-20,98.1277
2011-09-21,98.6060
2011-09-22,100.3307
2011-09-23,99.9472
2011-09-26,100.0650
2011-09-27,99.1720
2011-09-28,99.2964
2011-09-29,99.5793
2011-09-30,100.2683
2011-10-03,100.7613
2011-10-04,101.1910
2011-10-05,100.5424
2011-10-06,100.1941
2011-10-07,99.4883
2011-10-10,.
2011-10-11,99.1409
2011-10-12,98.5645
2011-10-13,98.8973
2011-10-14,98.4541
2011-10-17,98.4761
2011-10-18,98.8196
2011-10-19,98.5496
2011-10-20,99.3527
2011-10-21,98.5590
2011-10-24,98.1044
2011-10-25,98.1633
2011-10-26,98.2942
2011-10-27,96.9886
2011-10-28,96.8212
2011-10-31,97.4298
2011-11-01,98.9411
2011-11-02,98.4707
2011-11-03,98.5130
2011-11-04,98.5021
2011-11-07,98.5790
2011-11-08,98.3668
2011-11-09,98.8745
2011-11-10,99.0647
2011-11-11,.
2011-11-14,98.9186
2011-11-15,99.2910
2011-11-16,99.3105
2011-11-17,99.3764
2011-11-18,99.5725
2011-11-21,100.2045
2011-11-22,100.2255
2011-11-23,100.9520
2011-11-24,.
2011-11-25,101.3759
2011-11-28,100.7553
2011-11-29,100.4607
2011-11-30,99.7081
2011-12-01,99.4309
2011-12-02,99.5459
2011-12-05,99.3099
2011-12-06,99.4895
2011-12-07,99.4458
2011-12-08,99.8715
2011-12-09,99.8320
2011-12-12,100.5535
2011-12-13,100.7658
2011-12-14,101.4253
2011-12-15,101.1115
2011-12-16,101.0169
2011-12-19,101.0736
2011-12-20,100.6528
2011-12-21,100.7309
2011-12-22,100.5976
2011-12-23,100.5857
2011-12-26,.
2011-12-27,100.6166
2011-12-28,101.0248
2011-12-29,100.9267
2011-12-30,100.5969
2012-01-02,.
2012-01-03,99.9152
2012-01-04,100.1922
2012-01-05,100.7326
2012-01-06,100.8690
2012-01-09,100.8980
2012-01-10,100.4052
2012-01-11,100.7018
2012-01-12,100.3673
2012-01-13,100.6638
2012-01-16,.
2012-01-17,100.1520
2012-01-18,99.8222
2012-01-19,99.4655
2012-01-20,99.5128
2012-01-23,99.1276
2012-01-24,99.3287
2012-01-25,99.4155
2012-01-26,98.5381
2012-01-27,98.3800
2012-01-30,98.6064
2012-01-31,98.6541
2012-02-01,98.2076
2012-02-02,97.9556
2012-02-03,97.9341
2012-02-06,97.8927
2012-02-07,97.6870
2012-02-08,97.7186
2012-02-09,97.7019
2012-02-10,98.1851
2012-02-13,97.9685
2012-02-14,98.2928
2012-02-15,98.2906
2012-02-16,98.4415
2012-02-17,98.3477
2012-02-20,.
2012-02-21,98.1169
2012-02-22,98.3404
2012-02-23,98.2064
2012-02-24,98.0109
2012-02-27,98.0689
2012-02-28,97.9139
2012-02-29,97.8606
2012-03-01,97.9099
2012-03-02,98.2501
2012-03-05,98.4008
2012-03-06,98.9428
2012-03-07,98.8052
2012-03-08,98.3883
2012-03-09,98.5503
2012-03-12,98.8009
2012-03-13,98.6830
2012-03-14,99.0973
2012-03-15,98.9359
2012-03-16,98.6835
2012-03-19,98.4490
2012-03-20,98.7700
2012-03-21,98.8411
2012-03-22,98.9526
2012-03-23,98.7558
2012-03-26,98.4819
2012-03-27,98.4294
2012-03-28,98.7416
2012-03-29,98.8770
2012-03-30,98.5932
2012-04-02,98.3848
2012-04-03,98.3175
2012-04-04,98.9615
2012-04-05,99.0266
2012-04-06,99.0795
2012-04-09,99.1164
2012-04-10,99.4223
2012-04-11,99.3210
2012-04-12,98.9184
2012-04-13,99.1882
2012-04-16,99.3813
2012-04-17,98.9192
2012-04-18,99.0995
2012-04-19,99.2523
2012-04-20,98.9833
2012-04-23,99.2573
2012-04-24,98.9949
2012-04-25,98.9371
2012-04-26,98.8167
2012-04-27,98.5039
2012-04-30,98.4844
2012-05-01,98.4797
2012-05-02,98.7638
2012-05-03,98.8422
2012-05-04,99.2015
2012-05-07,99.2463
2012-05-08,99.5784
2012-05-09,99.9415
2012-05-10,99.8895
2012-05-11,99.9121
2012-05-14,100.4612
2012-05-15,100.7368
2012-05-16,101.1263
2012-05-17,101.1664
2012-05-18,101.3413
2012-05-21,101.2875
2012-05-22,101.2998
2012-05-23,102.0961
2012-05-24,102.0241
2012-05-25,102.1876
2012-05-28,.
2012-05-29,102.1213
2012-05-30,102.5620
2012-05-31,102.9481
2012-06-01,102.9660
2012-06-04,102.7635
2012-06-05,102.8543
2012-06-06,102.2717
2012-06-07,102.0209
2012-06-08,102.4427
2012-06-11,102.2812
2012-06-12,102.3181
2012-06-13,102.0837
2012-06-14,102.0723
2012-06-15,101.7774
2012-06-18,101.8792
2012-06-19,101.3022
2012-06-20,101.4189
2012-06-21,101.9000
2012-06-22,102.1990
2012-06-25,102.4405
2012-06-26,102.2571
2012-06-27,102.1223
2012-06-28,102.2541
2012-06-29,101.1498
2012-07-02,101.1814
2012-07-03,100.8983
2012-07-04,.
2012-07-05,101.4501
2012-07-06,101.9403
2012-07-09,101.9384
2012-07-10,101.7853
2012-07-11,101.8404
2012-07-12,102.1699
2012-07-13,101.8068
2012-07-16,101.6322
2012-07-17,101.5938
2012-07-18,101.3336
2012-07-19,101.2847
2012-07-20,101.6030
2012-07-23,102.1896
2012-07-24,102.5271
2012-07-25,102.3148
2012-07-26,101.6274
2012-07-27,101.1949
2012-07-30,101.3077
2012-07-31,101.0695
2012-08-01,101.1174
2012-08-02,101.6507
2012-08-03,100.8433
2012-08-06,100.6497
2012-08-07,100.7357
2012-08-08,100.7595
2012-08-09,100.8222
2012-08-10,100.7414
2012-08-13,100.8281
2012-08-14,100.8509
2012-08-15,100.9319
2012-08-16,100.8389
2012-08-17,100.9698
2012-08-20,100.8869
2012-08-21,100.5625
2012-08-22,100.6829
2012-08-23,100.3400
2012-08-24,100.5155
2012-08-27,100.5624
2012-08-28,100.4598
2012-08-29,100.6490
2012-08-30,100.8851
2012-08-31,100.4300
2012-09-03,.
2012-09-04,100.4159
2012-09-05,100.3806
2012-09-06,100.1532
2012-09-07,99.5988
2012-09-10,99.5548
2012-09-11,99.3037
2012-09-12,99.2794
2012-09-13,99.1921
2012-09-14,98.3361
2012-09-17,98.4818
2012-09-18,98.7129
2012-09-19,98.6642
2012-09-20,98.9565
2012-09-21,98.7269
2012-09-24,99.0231
2012-09-25,98.8006
2012-09-26,99.1841
2012-09-27,98.9311
2012-09-28,98.9809
2012-10-01,98.8473
2012-10-02,98.7932
2012-10-03,99.0132
2012-10-04,98.6378
2012-10-05,98.4390
2012-10-08,.
2012-10-09,99.0218
2012-10-10,99.0351
2012-10-11,98.8865
2012-10-12,98.8127
2012-10-15,98.7765
2012-10-16,98.6687
2012-10-17,98.3408
2012-10-18,98.4850
2012-10-19,98.8941
2012-10-22,98.8858
2012-10-23,99.1879
2012-10-24,99.2284
2012-10-25,99.1142
2012-10-26,99.2325
2012-10-29,99.4080
2012-10-30,99.1625
2012-10-31,99.2389
2012-11-01,99.2084
2012-11-02,99.3682
2012-11-05,99.5676
2012-11-06,99.3791
2012-11-07,99.5253
2012-11-08,99.6123
2012-11-09,99.7522
2012-11-12,.
2012-11-13,99.7847
2012-11-14,99.8395
2012-11-15,99.9468
2012-11-16,100.0807
2012-11-19,99.6324
2012-11-20,99.6189
2012-11-21,99.7254
2012-11-22,.
2012-11-23,99.3360
2012-11-26,99.3419
2012-11-27,99.3274
2012-11-28,99.4032
2012-11-29,99.2780
2012-11-30,99.1695
2012-12-03,99.0793
2012-12-04,99.0413
2012-12-05,99.0119
2012-12-06,99.1366
2012-12-07,99.1192
2012-12-10,99.0375
2012-12-11,98.9330
2012-12-12,98.8736
2012-12-13,98.8701
2012-12-14,98.8187
2012-12-17,98.7305
2012-12-18,98.6204
2012-12-19,98.5894
2012-12-20,98.6977
2012-12-21,99.0460
2012-12-24,99.1314
2012-12-25,.
2012-12-26,99.1579
2012-12-27,99.1946
2012-12-28,99.1298
2012-12-31,99.1819
2013-01-01,.
2013-01-02,98.7856
2013-01-03,98.8924
2013-01-04,99.1954
2013-01-07,99.0722
2013-01-08,99.1377
2013-01-09,99.0835
2013-01-10,98.7200
2013-01-11,98.6093
2013-01-14,98.5578
2013-01-15,98.5797
2013-01-16,98.6440
2013-01-17,98.5814
2013-01-18,98.9002
2013-01-21,.
2013-01-22,98.8218
2013-01-23,98.8615
2013-01-24,98.9301
2013-01-25,99.1145
2013-01-28,99.2886
2013-01-29,98.9881
2013-01-30,98.9351
2013-01-31,98.8687
2013-02-01,98.7669
2013-02-04,99.0606
2013-02-05,98.9480
2013-02-06,99.0991
2013-02-07,99.3794
2013-02-08,99.3976
2013-02-11,99.6555
2013-02-12,99.4863
2013-02-13,99.4636
2013-02-14,99.5571
2013-02-15,99.6349
2013-02-18,.
2013-02-19,99.6870
2013-02-20,99.8222
2013-02-21,100.2081
2013-02-22,100.2743
2013-02-25,100.3324
2013-02-26,100.5584
2013-02-27,100.3628
2013-02-28,100.4131
2013-03-01,100.7301
2013-03-04,100.7583
2013-03-05,100.6120
2013-03-06,100.7070
2013-03-07,100.6614
2013-03-08,100.7356
2013-03-11,100.6509
2013-03-12,100.4931
2013-03-13,100.5840
2013-03-14,100.6048
2013-03-15,100.2752
2013-03-18,100.4916
2013-03-19,100.6725
2013-03-20,100.5574
2013-03-21,100.4885
2013-03-22,100.3669
2013-03-25,100.4583
2013-03-26,100.3824
2013-03-27,100.6037
2013-03-28,100.4203
2013-03-29,100.4578
2013-04-01,100.3270
2013-04-02,100.2912
2013-04-03,100.2575
2013-04-04,100.5686
2013-04-05,100.2893
2013-04-08,100.4141
2013-04-09,100.1445
2013-04-10,100.1273
2013-04-11,99.8746
2013-04-12,99.9695
2013-04-15,100.0940
2013-04-16,99.9736
2013-04-17,100.2621
2013-04-18,100.3073
2013-04-19,100.3442
2013-04-22,100.4946
2013-04-23,100.5199
2013-04-24,100.5859
2013-04-25,100.1702
2013-04-26,100.0294
2013-04-29,99.7738
2013-04-30,99.5103
2013-05-01,99.5764
2013-05-02,99.7497
2013-05-03,99.6402
2013-05-06,99.7686
2013-05-07,99.6275
2013-05-08,99.2755
2013-05-09,99.3870
2013-05-10,100.3559
2013-05-13,100.3866
2013-05-14,100.4709
2013-05-15,100.8791
2013-05-16,100.7842
2013-05-17,101.2550
2013-05-20,101.1235
2013-05-21,101.0364
2013-05-22,101.3631
2013-05-23,101.2916
2013-05-24,101.3530
2013-05-27,.
2013-05-28,101.6495
2013-05-29,101.6119
2013-05-30,101.5238
2013-05-31,101.7228
2013-06-03,101.2840
2013-06-04,101.4142
2013-06-05,101.3845
2013-06-06,100.9646
2013-06-07,100.7507
2013-06-10,101.1554
2013-06-11,100.9770
2013-06-12,100.6474
2013-06-13,100.5096
2013-06-14,100.3328
2013-06-17,100.4785
2013-06-18,100.7024
2013-06-19,100.6378
2013-06-20,102.3046
2013-06-21,102.5970
2013-06-24,102.7627
2013-06-25,102.5003
2013-06-26,102.5610
2013-06-27,102.3991
2013-06-28,102.4322
2013-07-01,102.2172
2013-07-02,102.5176
2013-07-03,102.6029
2013-07-04,.
2013-07-05,103.1698
2013-07-08,103.1057
2013-07-09,103.0393
2013-07-10,102.8554
2013-07-11,102.0536
2013-07-12,102.1095
2013-07-15,102.0766
2013-07-16,101.6195
2013-07-17,101.6429
2013-07-18,101.8013
2013-07-19,101.6006
2013-07-22,101.3574
2013-07-23,101.2972
2013-07-24,101.4594
2013-07-25,101.4391
2013-07-26,101.3208
2013-07-29,101.3230
2013-07-30,101.5471
2013-07-31,101.7203
2013-08-01,101.9450
2013-08-02,101.7218
2013-08-05,101.6359
2013-08-06,101.4542
2013-08-07,101.4059
2013-08-08,100.9868
2013-08-09,100.9856
2013-08-12,101.0670
2013-08-13,101.6313
2013-08-14,101.5458
2013-08-15,101.6664
2013-08-16,101.5870
2013-08-19,101.8500
2013-08-20,101.7420
2013-08-21,102.2240
2013-08-22,102.4534
2013-08-23,102.1154
2013-08-26,102.3515
2013-08-27,102.5796
2013-08-28,102.5907
2013-08-29,102.8014
2013-08-30,102.9146
2013-09-02,.
2013-09-03,103.1368
2013-09-04,102.7599
2013-09-05,103.0966
2013-09-06,102.4520
2013-09-09,102.2097
2013-09-10,102.1407
2013-09-11,101.9156
2013-09-12,101.7877
2013-09-13,101.8662
2013-09-16,101.4861
2013-09-17,101.4132
2013-09-18,101.4519
2013-09-19,100.5601
2013-09-20,100.7651
2013-09-23,100.7912
2013-09-24,100.9513
2013-09-25,100.9616
2013-09-26,101.1937
2013-09-27,101.1738
2013-09-30,101.1392
2013-10-01,101.1519
2013-10-02,100.9696
2013-10-03,100.9396
2013-10-04,100.8261
2013-10-07,100.8529
2013-10-08,100.9428
2013-10-09,101.2518
2013-10-10,101.0168
2013-10-11,101.0215
2013-10-14,.
2013-10-15,100.8933
2013-10-16,100.8129
2013-10-17,100.1614
2013-10-18,100.1291
2013-10-21,100.3831
2013-10-22,100.0964
2013-10-23,100.1961
2013-10-24,100.2873
2013-10-25,100.2527
2013-10-28,100.2814
2013-10-29,100.4026
2013-10-30,100.4081
2013-10-31,100.8542
2013-11-01,101.2861
2013-11-04,101.0715
2013-11-05,101.3547
2013-11-06,101.2360
2013-11-07,101.5407
2013-11-08,101.7985
2013-11-11,.
2013-11-12,101.9197
2013-11-13,101.6486
2013-11-14,101.5876
2013-11-15,101.4478
2013-11-18,101.1405
2013-11-19,101.2213
2013-11-20,101.4238
2013-11-21,101.7430
2013-11-22,101.5933
2013-11-25,101.7201
2013-11-26,101.7038
2013-11-27,101.8818
2013-11-28,.
2013-11-29,101.8321
2013-12-02,102.0826
2013-12-03,102.0237
2013-12-04,102.0888
2013-12-05,101.6804
2013-12-06,101.5715
2013-12-09,101.2956
2013-12-10,.
2013-12-11,101.2508
2013-12-12,101.5904
2013-12-13,101.5260
2013-12-16,101.3926
2013-12-17,101.4669
2013-12-18,101.5984
2013-12-19,101.9317
2013-12-20,101.9178
2013-12-23,101.7742
2013-12-24,101.8792
2013-12-25,.
2013-12-26,101.9752
2013-12-27,101.8997
2013-12-30,101.6904
2013-12-31,101.7519
2014-01-01,.
2014-01-02,102.0023
2014-01-03,102.0466
2014-01-06,102.1123
2014-01-07,102.2310
2014-01-08,102.4063
2014-01-09,102.5129
2014-01-10,102.1688
2014-01-13,102.0469
2014-01-14,102.1759
2014-01-15,102.5006
2014-01-16,102.7219
2014-01-17,102.7577
2014-01-20,.
2014-01-21,102.8783
2014-01-22,103.0498
2014-01-23,103.0603
2014-01-24,103.0824
2014-01-27,103.1459
2014-01-28,103.1110
2014-01-29,103.0966
2014-01-30,103.3676
2014-01-31,103.4272
2014-02-03,103.5005
2014-02-04,103.2841
2014-02-05,103.2533
2014-02-06,102.9437
2014-02-07,102.9883
2014-02-10,102.9539
2014-02-11,102.8770
2014-02-12,102.8639
2014-02-13,102.7736
2014-02-14,102.5283
2014-02-17,.
2014-02-18,102.4626
2014-02-19,102.6565
2014-02-20,102.9449
2014-02-21,102.9215
2014-02-24,102.7023
2014-02-25,102.8087
2014-02-26,103.1045
2014-02-27,103.0150
2014-02-28,102.7495
2014-03-03,102.9700
2014-03-04,103.0118
2014-03-05,102.8177
2014-03-06,102.3288
2014-03-07,102.5973
2014-03-10,102.7261
2014-03-11,102.7453
2014-03-12,102.8246
2014-03-13,102.5478
2014-03-14,102.6152
2014-03-17,102.5900
2014-03-18,102.6680
2014-03-19,102.7748
2014-03-20,103.4446
2014-03-21,103.3073
2014-03-24,103.1677
2014-03-25,103.0498
2014-03-26,102.9533
2014-03-27,102.7745
2014-03-28,102.8065
2014-03-31,102.6749
2014-04-01,102.5319
2014-04-02,102.7266
2014-04-03,102.9367
2014-04-04,102.6414
2014-04-07,102.5187
2014-04-08,102.0721
2014-04-09,102.0815
2014-04-10,101.9355
2014-04-11,102.0578
2014-04-14,102.2458
2014-04-15,102.3969
2014-04-16,102.3869
2014-04-17,102.3258
2014-04-18,102.3968
2014-04-21,102.4796
2014-04-22,102.5483
2014-04-23,102.6135
2014-04-24,102.6113
2014-04-25,102.6563
2014-04-28,102.6223
2014-04-29,102.5198
2014-04-30,102.3907
2014-05-01,102.3710
2014-05-02,102.3152
2014-05-05,102.2107
2014-05-06,101.8943
2014-05-07,101.8915
2014-05-08,101.8179
2014-05-09,102.1034
2014-05-12,102.1099
2014-05-13,102.1114
2014-05-14,102.0187
2014-05-15,102.1349
2014-05-16,102.0399
2014-05-19,101.9319
2014-05-20,102.1044
2014-05-21,102.1864
2014-05-22,102.1219
2014-05-23,102.1331
2014-05-26,.
2014-05-27,102.2867
2014-05-28,102.3254
2014-05-29,102.1283
2014-05-30,102.2120
2014-06-02,102.4566
2014-06-03,102.5137
2014-06-04,102.5811
2014-06-05,102.4292
2014-06-06,102.3457
2014-06-09,102.3868
2014-06-10,102.4714
2014-06-11,102.3939
2014-06-12,102.2280
2014-06-13,102.3293
2014-06-16,102.3066
2014-06-17,102.5362
2014-06-18,102.5047
2014-06-19,102.1991
2014-06-20,102.2132
2014-06-23,102.0757
2014-06-24,102.1494
2014-06-25,102.0394
2014-06-26,101.9885
2014-06-27,101.8301
2014-06-30,101.6268
2014-07-01,101.5656
2014-07-02,101.6895
2014-07-03,101.7575
2014-07-04,.
2014-07-07,101.8100
2014-07-08,101.7410
2014-07-09,101.6386
2014-07-10,101.7276
2014-07-11,101.8335
2014-07-14,101.8323
2014-07-15,102.0159
2014-07-16,102.0345
2014-07-17,102.1036
2014-07-18,102.1085
2014-07-21,102.0488
2014-07-22,102.0560
2014-07-23,102.0066
2014-07-24,102.0968
2014-07-25,102.2299
2014-07-28,102.2371
2014-07-29,102.4364
2014-07-30,102.7279
2014-07-31,102.8426
2014-08-01,102.8839
2014-08-04,102.8521
2014-08-05,103.0674
2014-08-06,103.0036
2014-08-07,103.0377
2014-08-08,102.9764
2014-08-11,102.8382
2014-08-12,102.8916
2014-08-13,102.8207
2014-08-14,102.7064
2014-08-15,102.6305
2014-08-18,102.5837
2014-08-19,102.7599
2014-08-20,102.9286
2014-08-21,103.0149
2014-08-22,103.1366
2014-08-25,103.2555
2014-08-26,103.1993
2014-08-27,103.0160
2014-08-28,103.0445
2014-08-29,103.0780
2014-09-01,.
2014-09-02,103.4323
2014-09-03,103.2212
2014-09-04,103.6100
2014-09-05,103.5627
2014-09-08,103.7356
2014-09-09,104.1981
2014-09-10,104.1889
2014-09-11,104.2502
2014-09-12,104.4130
2014-09-15,104.4923
2014-09-16,104.2331
2014-09-17,104.2966
2014-09-18,104.5368
2014-09-19,104.7379
2014-09-22,104.8626
2014-09-23,104.8974
2014-09-24,105.0274
2014-09-25,105.2759
2014-09-26,105.5839
2014-09-29,105.7800
2014-09-30,105.9285
2014-10-01,105.9478
2014-10-02,105.7007
2014-10-03,106.3639
2014-10-06,105.9531
2014-10-07,105.8534
2014-10-08,105.9139
2014-10-09,105.5703
2014-10-10,105.8176
2014-10-13,.
2014-10-14,105.7759
2014-10-15,105.7225
2014-10-16,105.6697
2014-10-17,105.6910
2014-10-20,105.6678
2014-10-21,105.6242
2014-10-22,105.8363
2014-10-23,105.9910
2014-10-24,105.8740
2014-10-27,105.9386
2014-10-28,105.6254
2014-10-29,105.4250
2014-10-30,105.8457
2014-10-31,106.5406
2014-11-03,106.9789
2014-11-04,106.9972
