DATE,DTWEXB
2014-11-05,107.2855
2014-11-06,107.6117
2014-11-07,107.5243
2014-11-10,107.4134
2014-11-11,.
2014-11-12,107.3952
2014-11-13,107.6054
2014-11-14,107.6250
2014-11-17,107.7355
2014-11-18,107.5225
2014-11-19,107.7618
2014-11-20,107.7797
2014-11-21,107.8131
2014-11-24,107.9531
2014-11-25,107.8236
2014-11-26,107.7566
2014-11-27,.
2014-11-28,108.6666
2014-12-01,108.5640
2014-12-02,109.1414
2014-12-03,109.2673
2014-12-04,109.1108
2014-12-05,109.7930
2014-12-08,110.0417
2014-12-09,109.5609
2014-12-10,109.7635
2014-12-11,110.2142
2014-12-12,110.1817
2014-12-15,110.5473
2014-12-16,110.4271
2014-12-17,110.3832
2014-12-18,110.6174
2014-12-19,110.8856
2014-12-22,110.7806
2014-12-23,111.1277
2014-12-24,111.0607
2014-12-25,.
2014-12-26,.
2014-12-29,111.2006
2014-12-30,110.8747
2014-12-31,111.1469
2015-01-01,.
2015-01-02,111.7093
2015-01-05,112.3496
2015-01-06,112.1257
2015-01-07,112.4579
2015-01-08,112.0838
2015-01-09,111.9293
2015-01-12,112.0423
2015-01-13,112.0863
2015-01-14,111.9014
2015-01-15,111.9152
2015-01-16,112.0834
2015-01-19,.
2015-01-20,112.4127
2015-01-21,112.6293
2015-01-22,112.7430
2015-01-23,113.1843
2015-01-26,113.3870
2015-01-27,113.0411
2015-01-28,113.3728
2015-01-29,114.1712
2015-01-30,114.4945
2015-02-02,114.1131
2015-02-03,113.4901
2015-02-04,113.6620
2015-02-05,113.3871
2015-02-06,114.0195
2015-02-09,113.8706
2015-02-10,114.1625
2015-02-11,114.6676
2015-02-12,113.8361
2015-02-13,113.7119
2015-02-16,.
2015-02-17,.
2015-02-18,114.1471
2015-02-19,114.0344
2015-02-20,114.2275
2015-02-23,114.4443
2015-02-24,114.4412
2015-02-25,113.9378
2015-02-26,114.3624
2015-02-27,114.4916
2015-03-02,114.7125
2015-03-03,114.4476
2015-03-04,115.0135
2015-03-05,.
2015-03-06,116.2662
2015-03-09,116.3643
2015-03-10,116.9908
2015-03-11,117.3705
2015-03-12,117.0055
2015-03-13,117.7365
2015-03-16,117.4684
2015-03-17,117.3692
2015-03-18,117.1398
2015-03-19,116.8682
2015-03-20,115.8916
2015-03-23,115.2237
2015-03-24,115.1216
2015-03-25,114.9544
2015-03-26,115.2423
2015-03-27,115.5844
2015-03-30,116.0591
2015-03-31,116.1075
2015-04-01,115.7077
2015-04-02,115.2963
2015-04-03,114.5132
2015-04-06,114.3974
2015-04-07,115.0616
2015-04-08,115.0335
2015-04-09,115.6036
2015-04-10,116.0401
2015-04-13,116.3444
2015-04-14,115.6385
2015-04-15,115.7557
2015-04-16,114.8570
2015-04-17,114.9319
2015-04-20,115.1160
2015-04-21,115.1896
2015-04-22,115.1901
2015-04-23,114.7776
2015-04-24,114.5064
2015-04-27,114.3473
2015-04-28,113.7630
2015-04-29,113.2218
2015-04-30,113.9662
2015-05-01,114.2812
2015-05-04,114.3277
2015-05-05,113.8984
2015-05-06,113.3476
2015-05-07,113.8579
2015-05-08,113.5412
2015-05-11,114.0357
2015-05-12,113.6217
2015-05-13,113.0735
2015-05-14,112.9426
2015-05-15,112.7121
2015-05-18,113.2723
2015-05-19,114.0043
2015-05-20,114.2327
2015-05-21,114.0483
2015-05-22,114.4895
2015-05-25,.
2015-05-26,115.3923
2015-05-27,115.5753
2015-05-28,115.5979
2015-05-29,115.4174
2015-06-01,115.9124
2015-06-02,115.1597
2015-06-03,114.8626
2015-06-04,115.2319
2015-06-05,115.9022
2015-06-08,115.5589
2015-06-09,115.0165
2015-06-10,114.5813
2015-06-11,114.8749
2015-06-12,114.7036
2015-06-15,114.7919
2015-06-16,114.8388
2015-06-17,114.8689
2015-06-18,113.9015
2015-06-19,114.2574
2015-06-22,114.1814
2015-06-23,114.7582
2015-06-24,115.0461
2015-06-25,114.9605
2015-06-26,115.2353
2015-06-29,115.2123
2015-06-30,115.3208
2015-07-01,115.8039
2015-07-02,115.7046
2015-07-03,.
2015-07-06,115.9517
2015-07-07,116.5795
2015-07-08,116.2565
2015-07-09,116.3419
2015-07-10,116.0040
2015-07-13,116.3813
2015-07-14,116.3027
2015-07-15,116.8273
2015-07-16,116.9869
2015-07-17,117.3480
2015-07-20,117.5188
2015-07-21,117.2064
2015-07-22,117.6152
2015-07-23,117.5919
2015-07-24,117.8650
2015-07-27,117.5653
2015-07-28,117.5665
2015-07-29,117.4742
2015-07-30,118.3233
2015-07-31,117.6783
2015-08-03,118.1303
2015-08-04,118.1359
2015-08-05,118.7752
2015-08-06,118.6447
2015-08-07,118.3575
2015-08-10,118.1152
2015-08-11,119.0643
2015-08-12,118.6997
2015-08-13,119.1323
2015-08-14,119.1591
2015-08-17,119.4079
2015-08-18,119.5274
2015-08-19,119.7026
2015-08-20,119.4028
2015-08-21,119.4568
2015-08-24,119.2763
2015-08-25,119.6573
2015-08-26,119.8613
2015-08-27,119.7096
2015-08-28,119.8615
2015-08-31,119.7278
2015-09-01,119.6130
2015-09-02,119.9426
2015-09-03,120.0050
2015-09-04,120.2631
2015-09-07,.
2015-09-08,120.0126
2015-09-09,120.1495
2015-09-10,119.8625
2015-09-11,119.8260
2015-09-14,119.6996
2015-09-15,119.8163
2015-09-16,119.2832
2015-09-17,119.2802
2015-09-18,118.9863
2015-09-21,119.8306
2015-09-22,120.3969
2015-09-23,120.8519
2015-09-24,120.6567
2015-09-25,120.5671
2015-09-28,120.5989
2015-09-29,120.7097
2015-09-30,120.4811
2015-10-01,120.2147
2015-10-02,119.8832
2015-10-05,119.5856
2015-10-06,119.2755
2015-10-07,118.9134
2015-10-08,118.7432
2015-10-09,118.1381
2015-10-12,.
2015-10-13,118.4751
2015-10-14,118.1977
2015-10-15,117.6941
2015-10-16,118.0535
2015-10-19,118.4716
2015-10-20,118.4193
2015-10-21,118.8722
2015-10-22,119.1233
2015-10-23,119.4904
2015-10-26,119.2691
2015-10-27,119.5652
2015-10-28,119.3021
2015-10-29,119.8995
2015-10-30,119.2672
2015-11-02,119.2698
2015-11-03,119.2801
2015-11-04,119.7675
2015-11-05,119.8553
2015-11-06,120.7666
2015-11-09,121.0266
2015-11-10,121.0980
2015-11-11,.
2015-11-12,120.9459
2015-11-13,121.1950
2015-11-16,121.3746
2015-11-17,121.4747
2015-11-18,121.5267
2015-11-19,120.7266
2015-11-20,120.8985
2015-11-23,121.2538
2015-11-24,120.8769
2015-11-25,120.9955
2015-11-26,.
2015-11-27,121.4124
2015-11-30,121.4539
2015-12-01,121.2289
2015-12-02,121.4816
2015-12-03,120.7781
2015-12-04,120.6959
2015-12-07,121.5091
2015-12-08,121.7622
2015-12-09,121.4421
2015-12-10,121.5191
2015-12-11,122.0230
2015-12-14,122.0556
2015-12-15,122.1288
2015-12-16,122.2718
2015-12-17,123.1138
2015-12-18,122.5593
2015-12-21,122.6737
2015-12-22,122.4554
2015-12-23,122.4022
2015-12-24,122.3096
2015-12-25,.
2015-12-28,122.3251
2015-12-29,122.4385
2015-12-30,122.7849
2015-12-31,122.6098
2016-01-01,.
2016-01-04,123.5233
2016-01-05,123.6050
2016-01-06,124.0217
2016-01-07,124.0995
2016-01-08,124.4706
2016-01-11,124.4510
2016-01-12,124.7411
2016-01-13,124.5715
2016-01-14,124.8196
2016-01-15,125.1683
2016-01-18,.
2016-01-19,125.2142
2016-01-20,125.7850
2016-01-21,125.4479
2016-01-22,125.1949
2016-01-25,.
2016-01-26,.
2016-01-27,124.9370
2016-01-28,124.6428
2016-01-29,124.9654
2016-02-01,124.7581
2016-02-02,125.0253
2016-02-03,124.0865
2016-02-04,123.0112
2016-02-05,123.7216
2016-02-08,123.8584
2016-02-09,123.5738
2016-02-10,123.6929
2016-02-11,123.5964
2016-02-12,123.7319
2016-02-15,.
2016-02-16,123.8235
2016-02-17,123.2025
2016-02-18,123.2175
2016-02-19,123.2952
2016-02-22,123.1116
2016-02-23,123.4711
2016-02-24,123.4565
2016-02-25,123.2299
2016-02-26,123.6997
2016-02-29,123.5786
2016-03-01,123.2447
2016-03-02,123.1171
2016-03-03,122.5373
2016-03-04,121.8680
2016-03-07,121.8666
2016-03-08,122.0900
2016-03-09,121.6720
2016-03-10,121.6592
2016-03-11,121.0370
2016-03-14,121.4580
2016-03-15,121.8633
2016-03-16,122.0746
2016-03-17,119.6667
2016-03-18,119.6236
2016-03-21,119.9578
2016-03-22,119.9827
2016-03-23,120.7710
2016-03-24,121.0665
2016-03-25,121.0166
2016-03-28,120.6176
2016-03-29,120.6418
2016-03-30,119.4230
2016-03-31,119.0605
2016-04-01,119.4647
2016-04-04,119.5936
2016-04-05,120.1280
2016-04-06,119.7106
2016-04-07,120.0226
2016-04-08,119.5559
2016-04-11,119.1048
2016-04-12,118.9510
2016-04-13,119.3009
2016-04-14,119.3228
2016-04-15,119.3454
2016-04-18,119.1497
2016-04-19,118.4127
2016-04-20,118.5374
2016-04-21,119.0376
2016-04-22,119.4732
2016-04-25,119.4272
2016-04-26,118.9975
2016-04-27,119.0888
2016-04-28,118.3957
2016-04-29,118.0094
2016-05-02,117.8568
2016-05-03,118.5780
2016-05-04,119.2253
2016-05-05,119.4924
2016-05-06,119.6151
2016-05-09,120.2271
2016-05-10,120.1107
2016-05-11,119.5273
2016-05-12,119.9739
2016-05-13,120.5530
2016-05-16,120.4181
2016-05-17,120.3839
2016-05-18,120.8765
2016-05-19,121.6216
2016-05-20,121.5605
2016-05-23,121.6551
2016-05-24,121.6891
2016-05-25,121.5940
2016-05-26,121.2897
2016-05-27,121.4825
2016-05-30,.
2016-05-31,121.8591
2016-06-01,121.8750
2016-06-02,121.8721
2016-06-03,120.8090
2016-06-06,120.5756
2016-06-07,120.1920
2016-06-08,119.5125
2016-06-09,119.9386
2016-06-10,120.4457
2016-06-13,120.8667
2016-06-14,121.3693
2016-06-15,121.1161
2016-06-16,121.5760
2016-06-17,120.8906
2016-06-20,120.2313
2016-06-21,120.3712
2016-06-22,120.1139
2016-06-23,119.6094
2016-06-24,121.4301
2016-06-27,122.4244
2016-06-28,122.0156
2016-06-29,121.1017
2016-06-30,121.3810
2016-07-01,120.8807
2016-07-04,.
2016-07-05,121.6754
2016-07-06,121.7975
2016-07-07,121.8163
2016-07-08,121.6186
2016-07-11,121.7605
2016-07-12,121.3755
2016-07-13,121.2864
2016-07-14,121.0205
2016-07-15,121.5368
2016-07-18,121.5258
2016-07-19,121.9028
2016-07-20,121.9353
2016-07-21,121.8815
2016-07-22,122.2317
2016-07-25,122.4442
2016-07-26,122.3088
2016-07-27,122.4631
2016-07-28,121.9738
2016-07-29,121.0759
2016-08-01,121.1652
2016-08-02,120.8910
2016-08-03,121.1455
2016-08-04,121.0906
2016-08-05,121.5302
2016-08-08,121.3068
2016-08-09,120.8514
2016-08-10,120.4140
2016-08-11,120.2734
2016-08-12,120.2762
2016-08-15,119.9945
2016-08-16,119.4999
2016-08-17,120.0677
2016-08-18,119.4345
2016-08-19,119.9713
2016-08-22,120.1747
2016-08-23,120.1091
2016-08-24,120.5087
2016-08-25,120.3619
2016-08-26,120.3984
2016-08-29,121.0955
2016-08-30,121.5227
2016-08-31,121.6413
2016-09-01,121.4332
2016-09-02,121.2748
2016-09-05,.
2016-09-06,120.1989
2016-09-07,120.1645
2016-09-08,120.4685
2016-09-09,121.2349
2016-09-12,121.4151
2016-09-13,121.7848
2016-09-14,121.7257
2016-09-15,121.7361
2016-09-16,122.4351
2016-09-19,122.1252
2016-09-20,122.4048
2016-09-21,122.1856
2016-09-22,121.4565
2016-09-23,121.9079
2016-09-26,121.9081
2016-09-27,121.7247
2016-09-28,121.8023
2016-09-29,121.4643
2016-09-30,121.4603
2016-10-03,121.6635
2016-10-04,121.8132
2016-10-05,121.9580
2016-10-06,122.1535
2016-10-07,122.4076
2016-10-10,.
2016-10-11,122.6162
2016-10-12,122.9258
2016-10-13,122.8240
2016-10-14,122.9188
2016-10-17,122.7704
2016-10-18,122.3485
2016-10-19,122.2391
2016-10-20,122.5976
2016-10-21,123.1193
2016-10-24,123.0687
2016-10-25,122.8784
2016-10-26,123.0318
2016-10-27,123.4502
2016-10-28,123.3353
2016-10-31,123.2681
2016-11-01,123.2373
2016-11-02,123.1869
2016-11-03,123.0433
2016-11-04,122.8671
2016-11-07,122.8248
2016-11-08,122.5817
2016-11-09,124.0367
2016-11-10,125.3837
2016-11-11,.
2016-11-14,126.7651
2016-11-15,126.2991
2016-11-16,126.3701
2016-11-17,126.4467
2016-11-18,127.1632
2016-11-21,127.0723
2016-11-22,127.0238
2016-11-23,127.6878
2016-11-24,.
2016-11-25,127.6565
2016-11-28,127.3420
2016-11-29,127.2640
2016-11-30,127.3708
2016-12-01,127.2995
2016-12-02,126.9500
2016-12-05,126.7366
2016-12-06,126.5483
2016-12-07,126.2650
2016-12-08,126.6265
2016-12-09,126.9306
2016-12-12,126.5512
2016-12-13,126.4263
2016-12-14,126.3792
2016-12-15,128.4846
2016-12-16,128.0708
2016-12-19,128.0721
2016-12-20,128.3122
2016-12-21,128.2467
2016-12-22,128.4999
2016-12-23,128.4363
2016-12-26,.
2016-12-27,128.6137
2016-12-28,128.8985
2016-12-29,128.3186
2016-12-30,128.0244
2017-01-02,.
2017-01-03,128.7853
2017-01-04,128.5670
2017-01-05,127.6114
2017-01-06,128.0132
2017-01-09,128.0790
2017-01-10,128.1848
2017-01-11,128.6924
2017-01-12,127.3720
2017-01-13,127.5822
2017-01-16,.
2017-01-17,126.8053
2017-01-18,127.2478
2017-01-19,127.8988
2017-01-20,.
2017-01-23,126.7810
2017-01-24,126.5987
2017-01-25,126.5297
2017-01-26,126.8767
2017-01-27,126.6659
2017-01-30,126.2927
2017-01-31,125.7822
2017-02-01,125.9575
2017-02-02,125.4230
2017-02-03,125.1046
2017-02-06,125.5157
2017-02-07,125.9211
2017-02-08,125.6333
2017-02-09,125.8037
2017-02-10,125.6500
2017-02-13,125.8473
2017-02-14,125.8527
2017-02-15,125.6742
2017-02-16,125.4514
2017-02-17,125.8702
2017-02-20,.
2017-02-21,126.0674
2017-02-22,125.6608
2017-02-23,125.0737
2017-02-24,125.2382
2017-02-27,125.0993
2017-02-28,125.4198
2017-03-01,125.8647
2017-03-02,126.2855
2017-03-03,126.0855
2017-03-06,125.8659
2017-03-07,125.8591
2017-03-08,126.3278
2017-03-09,126.4668
2017-03-10,126.0703
2017-03-13,125.8620
2017-03-14,126.0326
2017-03-15,125.8140
2017-03-16,124.9171
2017-03-17,124.6840
2017-03-20,124.4271
2017-03-21,124.1971
2017-03-22,124.1651
2017-03-23,124.1663
2017-03-24,123.9862
2017-03-27,123.5663
2017-03-28,123.7610
2017-03-29,124.0562
2017-03-30,123.8737
2017-03-31,124.1531
2017-04-03,124.2095
2017-04-04,124.3467
2017-04-05,124.3168
2017-04-06,124.3997
2017-04-07,124.4357
2017-04-10,124.5036
2017-04-11,124.3984
2017-04-12,124.2899
2017-04-13,123.8570
2017-04-14,123.8791
2017-04-17,123.6684
2017-04-18,123.6227
2017-04-19,124.1856
2017-04-20,124.0044
2017-04-21,124.1956
2017-04-24,123.7341
2017-04-25,123.8850
2017-04-26,124.3631
2017-04-27,124.4177
2017-04-28,124.2064
2017-05-01,124.0023
2017-05-02,124.0839
2017-05-03,124.0783
2017-05-04,124.3476
2017-05-05,124.2295
2017-05-08,124.5458
2017-05-09,124.8652
2017-05-10,124.5648
2017-05-11,124.4978
2017-05-12,124.1594
2017-05-15,123.7426
2017-05-16,123.3816
2017-05-17,123.1351
2017-05-18,123.6967
2017-05-19,123.0955
2017-05-22,122.9317
2017-05-23,123.0886
2017-05-24,123.0711
2017-05-25,122.7311
2017-05-26,122.7950
2017-05-29,.
2017-05-30,122.8874
2017-05-31,122.5761
2017-06-01,122.5743
2017-06-02,122.4672
2017-06-05,122.2344
2017-06-06,121.9461
2017-06-07,122.0681
2017-06-08,122.0925
2017-06-09,122.1926
2017-06-12,122.2110
2017-06-13,121.8719
2017-06-14,121.2941
2017-06-15,122.1408
2017-06-16,121.8914
2017-06-19,122.0528
2017-06-20,122.5867
2017-06-21,122.6599
2017-06-22,122.4912
2017-06-23,122.1850
2017-06-26,122.0816
2017-06-27,121.8653
2017-06-28,121.4061
2017-06-29,121.3323
2017-06-30,121.3144
2017-07-03,121.7897
2017-07-04,.
2017-07-05,122.0291
2017-07-06,121.8108
2017-07-07,121.7015
2017-07-10,121.5334
2017-07-11,121.5130
2017-07-12,120.9200
2017-07-13,120.8623
2017-07-14,120.2172
2017-07-17,120.2357
2017-07-18,119.6997
2017-07-19,119.7069
2017-07-20,119.5231
2017-07-21,119.4725
2017-07-24,119.4736
2017-07-25,119.5693
2017-07-26,119.6696
2017-07-27,119.4751
2017-07-28,119.1908
2017-07-31,119.0794
2017-08-01,119.1063
2017-08-02,119.0182
2017-08-03,119.0830
2017-08-04,119.5274
2017-08-07,119.6112
2017-08-08,119.6034
2017-08-09,119.5501
2017-08-10,119.3355
2017-08-11,119.2019
2017-08-14,119.2529
2017-08-15,119.6501
2017-08-16,119.6115
2017-08-17,119.3241
2017-08-18,119.1882
2017-08-21,118.8711
2017-08-22,118.9584
2017-08-23,118.9187
2017-08-24,118.8703
2017-08-25,118.4358
2017-08-28,118.2399
2017-08-29,118.1438
2017-08-30,118.4412
2017-08-31,118.3976
2017-09-01,118.0488
2017-09-04,.
2017-09-05,117.8501
2017-09-06,117.4725
2017-09-07,116.8402
2017-09-08,116.7443
2017-09-11,117.1398
2017-09-12,117.3433
2017-09-13,117.6876
2017-09-14,117.6744
2017-09-15,117.3891
2017-09-18,117.7363
2017-09-19,117.7235
2017-09-20,117.5291
2017-09-21,118.0497
2017-09-22,117.8659
2017-09-25,118.4788
2017-09-26,118.9556
2017-09-27,119.2704
2017-09-28,119.4768
2017-09-29,119.2971
2017-10-02,119.5755
2017-10-03,119.5296
2017-10-04,119.4435
2017-10-05,119.7593
2017-10-06,119.9731
2017-10-09,.
2017-10-10,119.3951
2017-10-11,119.4137
2017-10-12,119.4211
2017-10-13,119.3762
2017-10-16,119.6658
2017-10-17,120.0668
2017-10-18,119.8872
2017-10-19,119.6022
2017-10-20,120.1939
2017-10-23,120.4002
2017-10-24,120.5763
2017-10-25,120.5661
2017-10-26,120.8082
2017-10-27,121.3270
2017-10-30,121.0882
2017-10-31,120.9699
2017-11-01,120.9122
2017-11-02,120.6508
2017-11-03,121.1012
2017-11-06,120.8663
2017-11-07,121.1095
2017-11-08,120.8335
2017-11-09,120.7275
2017-11-10,.
2017-11-13,120.9433
2017-11-14,120.6751
2017-11-15,120.6153
2017-11-16,120.3817
2017-11-17,120.1019
2017-11-20,120.3727
2017-11-21,120.0777
2017-11-22,119.6244
2017-11-23,.
2017-11-24,119.0744
2017-11-27,119.1600
2017-11-28,119.3331
2017-11-29,119.3856
2017-11-30,119.5430
2017-12-01,119.2417
2017-12-04,119.5029
2017-12-05,119.5963
2017-12-06,119.9731
2017-12-07,120.1278
2017-12-08,120.3382
2017-12-11,120.1918
2017-12-12,120.6360
2017-12-13,120.3804
2017-12-14,120.1897
2017-12-15,120.2138
2017-12-18,119.9950
2017-12-19,120.2129
2017-12-20,119.8936
2017-12-21,119.9540
2017-12-22,120.1669
2017-12-25,.
2017-12-26,120.0034
2017-12-27,119.9074
2017-12-28,119.5338
2017-12-29,119.0722
2018-01-01,.
2018-01-02,118.6053
2018-01-03,118.6302
2018-01-04,118.4198
2018-01-05,118.2929
2018-01-08,118.5280
2018-01-09,118.8904
2018-01-10,118.5754
2018-01-11,118.4136
2018-01-12,117.7921
2018-01-15,.
2018-01-16,117.1959
2018-01-17,117.0253
2018-01-18,116.9237
2018-01-19,116.7643
2018-01-22,116.9484
2018-01-23,116.8377
2018-01-24,115.8807
2018-01-25,115.2392
2018-01-26,115.4210
2018-01-29,115.8617
2018-01-30,115.8587
2018-01-31,115.4772
2018-02-01,115.2109
2018-02-02,115.8515
2018-02-05,117.0694
2018-02-06,117.2339
2018-02-07,117.7646
2018-02-08,118.4628
2018-02-09,118.3577
2018-02-12,118.1567
2018-02-13,117.8930
2018-02-14,117.5922
2018-02-15,117.0953
2018-02-16,117.1364
2018-02-19,.
2018-02-20,117.7338
2018-02-21,117.9749
2018-02-22,118.0115
2018-02-23,117.8069
